id,name,team,position,total_points,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
145,Veltman,5,2,8,1,90,0,0,1,0,0,0,0,0,0,0,2,34,20.6,1.3,0.0,2.2,1,0.00,0.00,0.00,0.45
145,Veltman,5,2,2,2,90,0,0,0,1,0,0,0,0,0,0,0,16,16.6,25.9,2.0,4.5,1,0.00,0.45,0.45,1.43
145,Veltman,5,2,2,3,71,0,0,0,1,0,0,0,0,0,0,0,5,7.2,1.7,5.0,1.4,1,0.05,0.01,0.06,1.13
145,Veltman,5,2,7,4,90,0,0,1,0,0,0,0,1,0,0,2,31,18.6,3.6,0.0,2.2,1,0.00,0.02,0.02,0.35
145,Veltman,5,2,1,5,90,0,0,0,2,0,0,0,0,0,0,0,-1,10.6,3.3,4.0,1.8,1,0.00,0.01,0.01,1.53
145,Veltman,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
145,Veltman,5,2,1,7,90,0,0,0,2,0,0,0,0,0,0,0,-1,9.8,1.3,0.0,1.1,1,0.00,0.01,0.01,1.37
145,Veltman,5,2,7,8,90,0,0,1,0,0,0,0,0,0,0,1,30,15.2,13.7,2.0,3.1,1,0.00,0.16,0.16,2.02
145,Veltman,5,2,1,9,90,0,0,0,2,0,0,0,0,0,0,0,4,8.2,7.4,3.0,1.9,1,0.02,0.10,0.12,1.36
145,Veltman,5,2,1,10,75,0,0,0,2,0,0,0,0,0,0,0,6,11.0,5.7,0.0,1.7,1,0.00,0.28,0.28,1.33
145,Veltman,5,2,2,11,90,0,0,0,1,0,0,0,0,0,0,0,13,16.4,1.8,2.0,2.0,1,0.00,0.02,0.02,2.22
228,Keane,8,2,1,1,90,0,0,0,3,0,0,0,0,0,0,0,0,12.2,0.4,4.0,1.7,1,0.01,0.01,0.02,1.43
228,Keane,8,2,0,2,90,0,0,0,4,0,0,0,0,0,0,0,-1,20.8,10.6,2.0,3.3,1,0.00,0.01,0.01,2.43
228,Keane,8,2,6,3,90,1,0,0,3,0,0,0,1,0,0,0,7,39.8,0.4,27.0,6.7,1,0.23,0.00,0.23,2.22
228,Keane,8,2,1,4,90,0,0,0,3,0,0,0,0,0,0,0,2,22.4,0.1,9.0,3.2,1,0.02,0.00,0.02,2.12
228,Keane,8,2,1,5,90,0,0,0,1,0,0,0,1,0,0,0,2,20.8,0.1,0.0,2.1,1,0.00,0.00,0.00,0.66
228,Keane,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
228,Keane,8,2,6,7,90,0,0,1,0,0,0,0,0,0,0,0,27,14.4,0.3,0.0,1.5,1,0.00,0.00,0.00,2.05
228,Keane,8,2,14,8,90,1,0,1,0,0,0,0,1,0,0,3,40,55.4,0.1,19.0,7.5,1,0.03,0.00,0.03,1.25
228,Keane,8,2,2,9,90,0,0,0,1,0,0,0,0,0,0,0,10,22.2,10.3,4.0,3.7,1,0.04,0.00,0.04,1.26
228,Keane,8,2,1,10,90,0,0,0,1,0,0,0,1,0,0,0,2,13.6,0.6,19.0,3.3,1,0.10,0.00,0.10,0.74
228,Keane,8,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
267,Davis,10,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,-1,14.8,6.1,0.0,2.1,1,0.00,0.02,0.02,2.65
267,Davis,10,2,0,2,90,0,0,0,4,0,0,0,0,0,0,0,-9,5.4,0.4,4.0,1.0,1,0.00,0.10,0.10,3.34
267,Davis,10,2,7,3,90,0,1,0,1,0,0,0,0,0,0,2,31,30.6,44.6,4.0,7.9,1,0.05,0.21,0.26,0.95
267,Davis,10,2,6,4,90,0,0,1,0,0,0,0,0,0,0,0,23,21.0,13.8,5.0,4.0,1,0.02,0.15,0.17,1.66
267,Davis,10,2,2,5,90,0,0,0,1,0,0,0,0,0,0,0,11,14.6,36.9,19.0,7.1,1,0.19,0.06,0.25,2.49
267,Davis,10,2,2,6,90,0,0,0,2,0,0,0,0,0,0,1,22,22.0,88.1,4.0,11.4,1,0.04,0.48,0.52,0.82
267,Davis,10,2,0,7,90,0,0,0,4,0,0,0,0,0,0,0,6,14.6,42.2,0.0,5.7,1,0.00,0.34,0.34,3.79
267,Davis,10,2,1,8,90,0,0,0,2,0,0,0,0,0,0,0,9,12.8,41.0,0.0,5.4,1,0.00,0.23,0.23,1.74
267,Davis,10,2,2,9,90,0,1,0,4,0,0,0,1,0,0,0,5,23.4,32.8,5.0,6.1,1,0.16,0.16,0.32,4.11
267,Davis,10,2,10,10,90,1,0,0,1,0,0,0,0,0,0,2,24,56.0,40.6,19.0,11.6,1,0.09,0.22,0.31,1.55
267,Davis,10,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
495,Pedro Porro,18,2,9,1,90,1,0,0,1,0,0,0,0,0,0,1,28,50.0,59.3,21.0,13.0,1,0.09,0.32,0.41,0.96
495,Pedro Porro,18,2,6,2,90,0,0,1,0,0,0,0,0,0,0,0,23,25.2,21.5,1.0,4.8,1,0.03,0.11,0.14,1.00
495,Pedro Porro,18,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,4,16.0,15.9,23.0,5.5,1,0.21,0.17,0.38,1.57
495,Pedro Porro,18,2,2,4,90,0,0,0,1,0,0,0,0,0,0,0,18,38.0,57.1,2.0,9.7,1,0.00,0.07,0.07,0.73
495,Pedro Porro,18,2,2,5,87,0,0,0,1,0,0,0,0,0,0,0,13,14.2,7.9,6.0,2.8,1,0.06,0.03,0.09,0.80
495,Pedro Porro,18,2,5,6,90,0,0,1,0,0,0,0,1,0,0,0,30,22.2,27.7,17.0,6.7,1,0.12,0.09,0.21,0.96
495,Pedro Porro,18,2,1,7,90,0,0,0,3,0,0,0,0,0,0,0,4,24.6,16.0,2.0,4.3,1,0.03,0.19,0.22,1.82
495,Pedro Porro,18,2,2,8,90,0,0,0,1,0,0,0,0,0,0,0,10,16.0,43.5,19.0,7.9,1,0.11,0.15,0.26,0.78
495,Pedro Porro,18,2,2,9,90,0,0,0,1,0,0,0,0,0,0,0,10,14.8,23.1,3.0,4.1,1,0.03,0.11,0.14,0.83
495,Pedro Porro,18,2,1,10,90,0,0,0,1,0,0,0,1,0,0,0,5,5.0,4.6,8.0,1.8,1,0.04,0.02,0.06,1.86
495,Pedro Porro,18,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
295,Justin,11,2,2,1,90,0,0,0,1,0,0,0,0,0,0,0,15,24.0,9.1,5.0,3.8,1,0.06,0.01,0.07,1.23
295,Justin,11,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,10,17.8,0.5,0.0,1.8,1,0.00,0.00,0.00,1.78
295,Justin,11,2,1,3,90,0,0,0,2,0,0,0,0,0,0,0,5,9.2,2.1,4.0,1.5,1,0.08,0.01,0.09,1.55
295,Justin,11,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,2,5.6,0.4,3.0,0.9,1,0.05,0.00,0.05,2.55
295,Justin,11,2,2,5,90,0,0,0,1,0,0,0,0,0,0,0,19,22.4,16.3,0.0,3.9,1,0.00,0.02,0.02,1.10
295,Justin,11,2,12,6,90,2,0,0,4,0,0,0,0,0,0,0,27,82.4,0.3,39.0,12.2,1,0.15,0.00,0.15,4.60
295,Justin,11,2,10,7,90,0,1,1,0,0,0,0,1,0,0,2,32,27.2,11.6,0.0,3.9,1,0.00,0.04,0.04,2.16
295,Justin,11,2,1,8,90,0,0,0,2,0,0,0,0,0,0,0,10,19.2,19.8,19.0,5.8,1,0.03,0.06,0.09,2.15
295,Justin,11,2,1,9,90,0,0,0,3,0,0,0,0,0,0,0,0,21.6,14.3,2.0,3.8,1,0.00,0.02,0.02,1.73
295,Justin,11,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
295,Justin,11,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
594,Mazraoui,14,2,8,1,80,0,0,1,0,0,0,0,0,0,0,2,32,14.0,2.4,0.0,1.6,1,0.00,0.01,0.01,0.38
594,Mazraoui,14,2,4,2,90,0,1,0,2,0,0,0,0,0,0,0,12,24.2,21.8,6.0,5.2,1,0.00,0.02,0.02,2.09
594,Mazraoui,14,2,1,3,90,0,0,0,3,0,0,0,0,0,0,0,0,25.0,12.9,25.0,6.3,1,0.08,0.02,0.10,1.73
594,Mazraoui,14,2,6,4,73,0,0,1,0,0,0,0,0,0,0,0,27,7.0,8.2,13.0,2.8,1,0.12,0.34,0.46,1.12
594,Mazraoui,14,2,6,5,90,0,0,1,0,0,0,0,0,0,0,0,25,19.6,3.3,0.0,2.3,1,0.00,0.07,0.07,1.01
594,Mazraoui,14,2,0,6,90,0,0,0,3,0,0,0,1,0,0,0,-2,18.8,1.3,0.0,2.0,1,0.00,0.01,0.01,4.59
594,Mazraoui,14,2,1,7,45,0,0,0,0,0,0,0,0,0,0,0,7,9.4,1.2,0.0,1.1,1,0.00,0.00,0.00,0.15
594,Mazraoui,14,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.0,0.0,0.4,0,0.00,0.00,0.00,0.13
594,Mazraoui,14,2,2,9,83,0,0,0,1,0,0,0,0,0,0,0,15,30.0,5.0,0.0,3.5,1,0.00,0.20,0.20,2.01
594,Mazraoui,14,2,2,10,90,0,0,0,1,0,0,0,0,0,0,0,21,31.2,2.3,4.0,3.8,1,0.00,0.02,0.02,1.11
594,Mazraoui,14,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
236,Tarkowski,8,2,0,1,90,0,0,0,3,0,0,0,1,0,0,0,-4,17.4,10.8,4.0,3.2,1,0.01,0.01,0.02,1.43
236,Tarkowski,8,2,0,2,90,0,0,0,4,0,0,0,0,0,0,0,-7,8.2,10.6,23.0,4.2,1,0.23,0.19,0.42,2.43
236,Tarkowski,8,2,1,3,90,0,0,0,3,0,0,0,0,0,0,0,-2,22.8,10.8,9.0,4.3,1,0.13,0.01,0.14,2.22
236,Tarkowski,8,2,1,4,90,0,0,0,3,0,0,0,0,0,0,0,-1,22.2,0.3,2.0,2.5,1,0.00,0.02,0.02,2.12
236,Tarkowski,8,2,2,5,90,0,0,0,1,0,0,0,0,0,0,0,6,18.4,0.3,2.0,2.1,1,0.00,0.00,0.00,0.66
236,Tarkowski,8,2,2,6,90,0,0,0,1,0,0,0,0,0,0,0,11,37.6,0.6,14.0,5.2,1,0.26,0.01,0.27,0.95
236,Tarkowski,8,2,8,7,90,0,0,1,0,0,0,0,0,0,0,2,28,28.4,0.5,2.0,3.1,1,0.00,0.01,0.01,2.05
236,Tarkowski,8,2,6,8,90,0,0,1,0,0,0,0,0,0,0,0,26,19.2,0.1,4.0,2.3,1,0.00,0.00,0.00,1.25
236,Tarkowski,8,2,1,9,90,0,0,0,1,0,0,0,1,0,0,0,6,26.6,21.1,4.0,5.2,1,0.00,0.15,0.15,1.26
236,Tarkowski,8,2,1,10,90,0,0,0,1,0,0,0,1,0,0,0,14,17.8,10.9,10.0,3.9,1,0.02,0.45,0.47,0.74
236,Tarkowski,8,2,8,11,90,0,0,1,0,0,0,0,0,0,0,2,30,32.6,0.9,19.0,5.3,1,0.06,0.01,0.07,1.00
70,Kerkez,3,2,1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,12.0,12.7,2.0,2.7,1,0.00,0.01,0.01,1.30
70,Kerkez,3,2,2,2,90,0,0,0,1,0,0,0,0,0,0,0,4,14.8,2.9,2.0,2.0,1,0.00,0.01,0.01,1.61
70,Kerkez,3,2,1,3,65,0,0,0,2,0,0,0,0,0,0,0,3,8.2,19.6,4.0,3.2,1,0.01,0.06,0.07,1.71
70,Kerkez,3,2,2,4,90,0,0,0,1,0,0,0,0,0,0,0,9,9.4,0.3,3.0,1.3,1,0.07,0.00,0.07,0.78
70,Kerkez,3,2,1,5,90,0,0,0,3,0,0,0,0,0,0,0,7,18.0,26.6,1.0,4.6,1,0.01,0.09,0.10,2.06
70,Kerkez,3,2,1,6,90,0,0,0,1,0,0,0,1,0,0,0,3,8.4,2.8,8.0,1.9,1,0.02,0.01,0.03,0.60
70,Kerkez,3,2,2,7,62,0,0,0,1,0,0,0,0,0,0,0,7,5.6,7.7,0.0,1.3,1,0.00,0.03,0.03,0.76
70,Kerkez,3,2,7,8,90,0,0,1,0,0,0,0,0,0,0,1,30,19.4,16.1,7.0,4.3,1,0.05,0.03,0.08,0.68
70,Kerkez,3,2,2,9,80,0,0,0,1,0,0,0,0,0,0,0,10,13.6,29.8,2.0,4.5,1,0.02,0.09,0.11,1.81
70,Kerkez,3,2,10,10,90,0,2,0,1,0,0,0,0,0,0,2,37,48.6,27.6,8.0,8.4,1,0.00,0.42,0.42,1.56
70,Kerkez,3,2,1,11,90,0,0,0,3,0,0,0,0,0,0,0,5,19.0,17.7,6.0,4.3,1,0.00,0.10,0.10,1.54
399,Hall,15,2,5,1,69,0,0,1,0,0,0,0,1,0,0,0,17,14.2,14.7,2.0,3.1,1,0.00,0.02,0.02,1.33
399,Hall,15,2,1,2,21,0,0,0,0,0,0,0,0,0,0,0,6,17.2,15.3,2.0,3.5,0,0.00,0.10,0.10,0.42
399,Hall,15,2,1,3,22,0,0,0,0,0,0,0,0,0,0,0,3,5.4,0.1,0.0,0.6,0,0.00,0.00,0.00,0.27
399,Hall,15,2,2,4,90,0,0,0,1,0,0,0,0,0,0,0,18,19.6,16.4,0.0,3.6,1,0.00,0.04,0.04,0.99
399,Hall,15,2,1,5,45,0,0,0,1,0,0,0,0,0,0,0,7,10.2,14.8,0.0,2.5,0,0.00,0.02,0.02,1.01
399,Hall,15,2,2,6,90,0,0,0,1,0,0,0,0,0,0,0,12,21.0,15.5,2.0,3.9,1,0.00,0.11,0.11,0.91
399,Hall,15,2,5,7,90,0,0,1,0,0,0,0,1,0,0,0,21,17.0,20.8,4.0,4.2,1,0.00,0.12,0.12,0.67
399,Hall,15,2,1,8,90,0,0,0,1,0,0,0,1,0,0,0,9,24.8,38.8,4.0,6.8,1,0.00,0.10,0.10,1.11
399,Hall,15,2,4,9,88,0,1,0,2,0,0,0,0,0,0,0,24,40.2,61.4,2.0,10.4,1,0.00,0.78,0.78,1.64
399,Hall,15,2,8,10,90,0,0,1,0,0,0,0,0,0,0,2,33,33.6,2.0,0.0,3.6,1,0.00,0.01,0.01,1.05
399,Hall,15,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
